0.00626042	-15.0082
0.0125208	-15.7745
0.0187813	-15.1407
0.0250417	-16.2243
0.0313021	-16.9978
0.0375625	-17.6453
0.0438229	-18.7461
0.0500834	-18.3284
0.0563438	-20.5051
0.0626042	-19.3482
0.0688646	-21.7393
0.075125	-19.4361
0.0813855	-20.7902
0.0876459	-20.928
0.0939063	-21.6311
0.100167	-21.4278
0.106427	-23.269
0.112688	-22.5065
0.118948	-23.6753
0.125208	-21.3617
0.131469	-24.1535
0.137729	-23.5744
0.14399	-21.4119
0.15025	-24.3164
0.15651	-28.7585
0.162771	-27.529
0.169031	-25.9931
0.175292	-25.1138
0.181552	-27.9267
0.187813	-28.8462
0.194073	-28.8684
0.200333	-28.3985
0.206594	-26.9917
0.212854	-27.976
0.219115	-29.5846
0.225375	-29.5519
0.231636	-30.9489
0.237896	-30.6548
0.244156	-30.1755
0.250417	-30.4524
0.256677	-30.2581
0.262938	-31.4275
0.269198	-32.3485
0.275458	-34.4182
0.281719	-34.7648
0.287979	-32.8624
0.29424	-38.0391
0.3005	-34.8796
0.306761	-34.8008
0.313021	-32.6715
0.319281	-33.5445
0.325542	-36.4601
0.331802	-36.2149
0.338063	-35.9873
0.344323	-35.2372
0.350584	-36.1734
0.356844	-35.1325
0.363104	-37.5263
0.369365	-35.8902
0.375625	-36.9411
0.381886	-40.612
0.388146	-39.3566
0.394406	-37.3986
0.400667	-40.2515
0.406927	-38.5804
0.413188	-41.3641
0.419448	-39.7991
0.425709	-41.4776
0.431969	-41.3412
0.438229	-41.5968
0.44449	-42.4983
0.45075	-41.767
0.457011	-38.2423
0.463271	-39.4877
0.469531	-39.53
0.475792	-42.7151
0.482052	-41.7646
0.488313	-41.559
0.494573	-42.3961
0.500834	-41.289
0.507094	-41.4053
0.513354	-42.157
0.519615	-47.7374
0.525875	-46.2956
0.532136	-46.999
0.538396	-49.2174
0.544657	-45.2438
0.550917	-44.3459
0.557177	-49.6736
0.563438	-47.6419
0.569698	-47.998
0.575959	-46.8206
0.582219	-49.1203
0.588479	-49.7492
0.59474	-45.9563
0.601	-44.3594
0.607261	-46.9963
0.613521	-47.2091
0.619782	-49.1626
0.626042	-52.6082
0.632302	-43.733
0.638563	-53.6422
0.644823	-52.5069
0.651084	-50.8648
0.657344	-49.7484
0.663605	-51.2654
0.669865	-50.1226
0.676125	-51.4547
0.682386	-48.5543
0.688646	-49.3116
0.694907	-50.5879
0.701167	-46.9136
0.707427	-49.3572
0.713688	-51.1855
0.719948	-50.7171
0.726209	-56.5296
0.732469	-54.3254
0.73873	-55.1371
0.74499	-51.5062
0.75125	-61.1787
0.757511	-59.2254
0.763771	-60.5935
0.770032	-56.2796
0.776292	-55.4762
0.782552	-56.9203
0.788813	-51.4863
0.795073	-58.0388
0.801334	-51.8298
0.807594	-50.6093
0.813855	-60.3794
0.820115	-60.0138
0.826375	-52.1524
0.832636	-56.2733
0.838896	-49.0937
0.845157	-57.8447
0.851417	-56.3954
0.857678	-56.2123
0.863938	-59.6436
0.870198	-58.2392
0.876459	-62.1606
0.882719	-51.2137
0.88898	-57.4043
0.89524	-51.2941
0.9015	-54.333
0.907761	-50.1443
0.914021	-49.5644
0.920282	-51.5894
0.926542	-55.7738
0.932803	-54.8077
0.939063	-50.5532
0.945323	-55.1353
0.951584	-56.7316
0.957844	-53.9927
0.964105	-55.1318
0.970365	-56.3303
0.976626	-61.0182
0.982886	-64.1012
0.989146	-55.0821
0.995407	-54.8954
1.00167	-47.7328
1.00793	-45.4497
1.01419	-51.4314
1.02045	-47.7631
1.02671	-54.5696
1.03297	-52.604
1.03923	-51.5642
1.04549	-45.2571
1.05175	-60.8105
1.05801	-57.8758
1.06427	-57.5112
1.07053	-55.1452
1.07679	-49.9943
1.08305	-54.7653
1.08931	-45.5322
1.09557	-50.6182
1.10183	-46.189
1.10809	-58.2172
1.11435	-51.2399
1.12062	-51.6198
1.12688	-55.4565
1.13314	-49.4837
1.1394	-58.8394
1.14566	-63.2473
1.15192	-50.2315
1.15818	-51.7088
1.16444	-51.7823
1.1707	-55.2711
1.17696	-63.011
1.18322	-56.5967
1.18948	-60.0175
1.19574	-53.5454
1.202	-57.6243
1.20826	-53.3832
1.21452	-55.6616
1.22078	-59.3701
1.22704	-61.1623
1.2333	-56.997
1.23956	-65.7274
1.24582	-62.7206
1.25208	-60.1809
1.25834	-50.5102
1.2646	-63.615
1.27087	-63.0619
1.27713	-51.8902
1.28339	-52.3351
1.28965	-44.434
1.29591	-48.3341
1.30217	-41.4396
1.30843	-46.9044
1.31469	-39.8759

