0.00626042	-13.88
0.0125208	-17.6227
0.0187813	-14.1324
0.0250417	-17.7006
0.0313021	-17.073
0.0375625	-16.7494
0.0438229	-17.9331
0.0500834	-17.1907
0.0563438	-18.3329
0.0626042	-19.6086
0.0688646	-17.2805
0.075125	-19.1666
0.0813855	-18.73
0.0876459	-18.2366
0.0939063	-21.4909
0.100167	-20.565
0.106427	-21.4325
0.112688	-22.9366
0.118948	-22.108
0.125208	-23.5799
0.131469	-21.7058
0.137729	-21.6164
0.14399	-22.7376
0.15025	-23.4114
0.15651	-24.2806
0.162771	-26.0653
0.169031	-25.5522
0.175292	-25.6003
0.181552	-27.201
0.187813	-26.8301
0.194073	-23.586
0.200333	-25.6076
0.206594	-25.9331
0.212854	-26.0986
0.219115	-28.0283
0.225375	-28.4979
0.231636	-29.3809
0.237896	-28.56
0.244156	-27.6634
0.250417	-30.2813
0.256677	-27.9817
0.262938	-30.8225
0.269198	-29.9889
0.275458	-30.2765
0.281719	-32.5124
0.287979	-32.7451
0.29424	-31.0723
0.3005	-33.3522
0.306761	-29.2891
0.313021	-31.963
0.319281	-33.722
0.325542	-33.4064
0.331802	-33.5667
0.338063	-33.2276
0.344323	-35.6861
0.350584	-35.9743
0.356844	-36.1551
0.363104	-37.8561
0.369365	-37.1851
0.375625	-37.024
0.381886	-36.5733
0.388146	-37.1204
0.394406	-38.8012
0.400667	-38.8398
0.406927	-38.5501
0.413188	-38.5666
0.419448	-40.9896
0.425709	-40.5964
0.431969	-38.5898
0.438229	-40.2161
0.44449	-37.5337
0.45075	-40.293
0.457011	-37.6893
0.463271	-40.8689
0.469531	-37.5009
0.475792	-42.0079
0.482052	-38.5665
0.488313	-42.7378
0.494573	-40.4411
0.500834	-43.8121
0.507094	-42.8251
0.513354	-43.1193
0.519615	-44.8432
0.525875	-41.1576
0.532136	-44.0675
0.538396	-42.661
0.544657	-44.3355
0.550917	-46.0185
0.557177	-45.6903
0.563438	-46.4556
0.569698	-46.6952
0.575959	-45.8026
0.582219	-48.0402
0.588479	-49.432
0.59474	-47.7323
0.601	-48.3069
0.607261	-42.63
0.613521	-45.3167
0.619782	-39.6524
0.626042	-44.6633
0.632302	-37.9286
0.638563	-44.3982
0.644823	-37.5884
0.651084	-44.0943
0.657344	-37.2182
0.663605	-40.5317
0.669865	-39.4902
0.676125	-38.7873
0.682386	-43.0394
0.688646	-36.9172
0.694907	-43.1679
0.701167	-37.1919
0.707427	-45.905
0.713688	-38.0134
0.719948	-46.1035
0.726209	-38.5903
0.732469	-46.6686
0.73873	-39.746
0.74499	-46.3848
0.75125	-40.7674
0.757511	-42.8484
0.763771	-43.8265
0.770032	-39.6101
0.776292	-43.971
0.782552	-40.5222
0.788813	-48.5078
0.795073	-42.5833
0.801334	-37.9434

