0.00626042	0.107764
0.0125208	0.0902467
0.0187813	0.100524
0.0250417	0.0871176
0.0313021	0.0941064
0.0375625	0.0686793
0.0438229	0.0640753
0.0500834	0.0772927
0.0563438	0.0582099
0.0626042	0.0641221
0.0688646	0.0699789
0.075125	0.0595141
0.0813855	0.0588028
0.0876459	0.0591425
0.0939063	0.0475254
0.100167	0.0478185
0.106427	0.0495684
0.112688	0.0398202
0.118948	0.0509725
0.125208	0.0319086
0.131469	0.0405144
0.137729	0.0442601
0.14399	0.0360873
0.15025	0.0396762
0.15651	0.0341449
0.162771	0.0322906
0.169031	0.0351572
0.175292	0.0331658
0.181552	0.0285952
0.187813	0.0279575
0.194073	0.0217284
0.200333	0.0257125
0.206594	0.020181
0.212854	0.0218436
0.219115	0.0272104
0.225375	0.023292
0.231636	0.0208749
0.237896	0.0195268
0.244156	0.0209308
0.250417	0.0190178
0.256677	0.0165983
0.262938	0.0192091
0.269198	0.0162282
0.275458	0.0140387
0.281719	0.0134032
0.287979	0.0116806
0.29424	0.0148372
0.3005	0.0135665
0.306761	0.0127059
0.313021	0.01347
0.319281	0.0117572
0.325542	0.0122428
0.331802	0.0104324
0.338063	0.011205
0.344323	0.0116394
0.350584	0.00944752
0.356844	0.00969855
0.363104	0.00933323
0.369365	0.00934016
0.375625	0.00848948
0.381886	0.00745221
0.388146	0.0074303
0.394406	0.00766838
0.400667	0.00815514
0.406927	0.00808219
0.413188	0.00613856
0.419448	0.00562196
0.425709	0.00759513
0.431969	0.00736942
0.438229	0.00431255
0.44449	0.00615644
0.45075	0.00649675
0.457011	0.00538475
0.463271	0.00683044
0.469531	0.00494038
0.475792	0.00572486
0.482052	0.00356955
0.488313	0.00395184
0.494573	0.00484338
0.500834	0.00447747
0.507094	0.00469186
0.513354	0.00324046
0.519615	0.0033959
0.525875	0.00294905
0.532136	0.00283683
0.538396	0.00354224
0.544657	0.0034674
0.550917	0.00532492
0.557177	0.00366598
0.563438	0.00533481
0.569698	0.00373009
0.575959	0.00294789
0.582219	0.00337677
0.588479	0.00225006
0.59474	0.00330383
0.601	0.00207845
0.607261	0.00207262
0.613521	0.00190539
0.619782	0.00191261
0.626042	0.00352665
0.632302	0.00225965
0.638563	0.00235981
0.644823	0.00172611
0.651084	0.00163213
0.657344	0.00350626
0.663605	0.00333475
0.669865	0.00827089
0.676125	0.00572712
0.682386	0.00842665
0.688646	0.0105179
0.694907	0.00236759
0.701167	0.0072247
0.707427	0.0118408
0.713688	0.00590374
0.719948	0.0125468
0.726209	0.00234608
0.732469	0.00485893
0.73873	0.00367511
0.74499	0.00254131
0.75125	0.00274969
0.757511	0.00161859
0.763771	0.00128662
0.770032	0.00100815
0.776292	0.00107087
0.782552	0.000898316
0.788813	0.00489455
0.795073	0.00366729
0.801334	0.00884306
0.807594	0.003218
0.813855	0.00653849

