0.00626042	0.177661
0.0125208	0.162657
0.0187813	0.174971
0.0250417	0.154449
0.0313021	0.14129
0.0375625	0.13114
0.0438229	0.11553
0.0500834	0.121222
0.0563438	0.094351
0.0626042	0.107793
0.0688646	0.0818528
0.075125	0.106707
0.0813855	0.091304
0.0876459	0.0898672
0.0939063	0.082879
0.100167	0.0848422
0.106427	0.0686356
0.112688	0.0749336
0.118948	0.0654989
0.125208	0.0854904
0.131469	0.0619907
0.137729	0.0662646
0.14399	0.0849973
0.15025	0.0608384
0.15651	0.0364817
0.162771	0.0420291
0.169031	0.0501585
0.175292	0.055502
0.181552	0.0401483
0.187813	0.0361154
0.194073	0.0360231
0.200333	0.0380257
0.206594	0.0447109
0.212854	0.0399208
0.219115	0.0331718
0.225375	0.0332971
0.231636	0.0283501
0.237896	0.0293264
0.244156	0.0309904
0.250417	0.030018
0.256677	0.030697
0.262938	0.0268302
0.269198	0.0241311
0.275458	0.0190148
0.281719	0.0182709
0.287979	0.0227446
0.29424	0.0125327
0.3005	0.018031
0.306761	0.0181953
0.313021	0.0232501
0.319281	0.021027
0.325542	0.0150313
0.331802	0.0154617
0.338063	0.0158722
0.344323	0.0173038
0.350584	0.0155356
0.356844	0.0175135
0.363104	0.0132949
0.369365	0.0160505
0.375625	0.0142215
0.381886	0.00931961
0.388146	0.0107689
0.394406	0.0134918
0.400667	0.00971457
0.406927	0.0117755
0.413188	0.00854667
0.419448	0.010234
0.425709	0.00843569
0.431969	0.00856923
0.438229	0.00832068
0.44449	0.00750038
0.45075	0.00815921
0.457011	0.0122429
0.463271	0.0106076
0.469531	0.010556
0.475792	0.00731554
0.482052	0.00816149
0.488313	0.00835699
0.494573	0.00758916
0.500834	0.00862081
0.507094	0.00850619
0.513354	0.00780099
0.519615	0.00410327
0.525875	0.00484419
0.532136	0.00446735
0.538396	0.00346043
0.544657	0.00546777
0.550917	0.00606325
0.557177	0.00328338
0.563438	0.00414861
0.569698	0.00398198
0.575959	0.00456005
0.582219	0.00349933
0.588479	0.0032549
0.59474	0.00503714
0.601	0.00605384
0.607261	0.00446873
0.613521	0.00436059
0.619782	0.00348235
0.626042	0.00234203
0.632302	0.00650651
0.638563	0.00207916
0.644823	0.00236948
0.651084	0.00286258
0.657344	0.00325522
0.663605	0.00273358
0.669865	0.00311796
0.676125	0.00267464
0.682386	0.00373496
0.688646	0.00342312
0.694907	0.00295533
0.701167	0.00451148
0.707427	0.00340519
0.713688	0.00275883
0.719948	0.00291168
0.726209	0.00149114
0.732469	0.0019219
0.73873	0.00175044
0.74499	0.00265883
0.75125	0.000873107
0.757511	0.00109328
0.763771	0.00093395
0.770032	0.00153469
0.776292	0.00168342
0.782552	0.00142556
0.788813	0.00266491
0.795073	0.00125332
0.801334	0.00256158
0.807594	0.00294805
0.813855	0.000957256

